,tcr_epitope,seed_sample,overall_rmsd,chain_0_rmsd,chain_0_0_aligned_rmsd,chain_0_1_aligned_rmsd,chain_0_2_aligned_rmsd,chain_0_3_aligned_rmsd,chain_1_rmsd,chain_1_0_aligned_rmsd,chain_1_1_aligned_rmsd,chain_1_2_aligned_rmsd,chain_1_3_aligned_rmsd,chain_2_rmsd,chain_2_0_aligned_rmsd,chain_2_1_aligned_rmsd,chain_2_2_aligned_rmsd,chain_2_3_aligned_rmsd,chain_3_rmsd,chain_3_0_aligned_rmsd,chain_3_1_aligned_rmsd,chain_3_2_aligned_rmsd,chain_3_3_aligned_rmsd,peptide,Ensemble Pairwise RMSD (Å)
84,row_6333,seed-315_sample-3_seed-1_sample-3,2.061173677444458,0.18336207,0.18337534,0.19467422,4.458835,1.2291238,0.16023645,0.18071218,0.1605853,4.559016,1.3066467,1.823134,4.1825423,4.1617823,1.824996,3.857142,0.0036828478,0.9323836,1.0354228,0.7645591,0.0073527005,M5K,0.073527005
85,row_6333,seed-315_sample-3_seed-1001_sample-0,2.968114137649536,0.26087415,0.2609019,0.28986496,9.680302,10.572882,0.15493906,0.21825227,0.15506718,9.351986,10.56272,1.8675616,5.4417067,5.409782,1.8701073,2.4048727,0.0077238353,1.5587548,1.5289184,0.8248799,0.013018792,M5K,0.13018791999999998
86,row_6333,seed-315_sample-3_seed-133_sample-0,3.035611391067505,0.5925076,0.59256744,0.6649478,4.7741294,5.794496,0.27250054,0.378536,0.27318373,4.463447,5.3439846,2.1027231,6.2378983,6.2606792,2.1083155,3.2421947,0.00318944,4.3049207,4.273217,0.92654264,0.0066128904,M5K,0.066128904
87,row_6333,seed-315_sample-3_seed-17_sample-4,4.6451191902160645,0.40694064,0.4070742,0.4943647,11.262108,11.891508,0.15456755,0.311899,0.1547585,10.402342,11.698875,2.2087908,8.604413,8.654373,2.2112641,2.928099,0.011337288,1.6933272,1.8037403,1.067172,0.011883508,M5K,0.11883508
88,row_6333,seed-315_sample-3_seed-1_sample-2,2.4776957035064697,0.23273426,0.2327654,0.26872122,4.603292,4.5760293,0.41957068,0.46755975,0.42021328,4.377566,4.273323,1.9896108,5.3927774,5.279478,1.9905846,2.1401691,0.0034140914,3.047668,2.7482224,0.2814679,0.0057267426,M5K,0.057267426
89,row_6333,seed-315_sample-3_seed-42_sample-0,3.4551022052764893,0.50069886,0.50071955,0.60584754,6.191846,6.121293,0.19237202,0.41035023,0.19246577,5.364668,5.686069,2.0945683,6.7478604,6.6941276,2.1013725,3.0900233,0.004306236,4.9561863,4.85209,0.8646519,0.0076216594,M5K,0.076216594
90,row_6333,seed-315_sample-3_seed-42_sample-4,3.0484490394592285,0.38535014,0.38542548,0.45153567,5.3366823,5.431468,0.22486416,0.32628897,0.2251598,5.024527,5.017717,1.595177,6.428352,6.45717,1.5979125,2.419098,0.0070194853,3.2540545,3.0911636,0.6750325,0.011027314,M5K,0.11027313999999999
91,row_6333,seed-315_sample-3_seed-177_sample-1,2.999595642089844,0.6234069,0.62347925,0.7235914,5.9676075,6.118359,0.31619787,0.47876495,0.31668505,5.0335054,5.5184474,1.5181365,5.811754,5.681899,1.5195956,1.870819,0.0044395123,4.249865,3.868323,0.4606852,0.0064326557,M5K,0.06432655699999999
92,row_6333,seed-315_sample-3_seed-17_sample-2,4.727676868438721,0.39210686,0.39224616,0.47281295,11.320205,11.879742,0.35483634,0.4730345,0.35541737,10.542545,11.745443,2.3172226,8.601683,8.70448,2.3198044,3.0650616,0.012910502,1.7001057,1.7924774,1.206956,0.013470796,M5K,0.13470796000000002
93,row_6333,seed-315_sample-3_seed-13_sample-0,4.806229114532471,0.3720696,0.37221873,0.45299247,11.437248,11.918978,0.18963835,0.35698378,0.18983923,10.671073,11.751925,2.2242084,8.776071,8.85976,2.2263772,2.8893795,0.01435617,1.6859313,1.7814718,1.0053972,0.014867831,M5K,0.14867831
94,row_6333,seed-315_sample-3_seed-13_sample-3,4.869659423828125,0.41544005,0.41555312,0.4866941,11.416447,11.879281,0.2758812,0.39003965,0.27626657,10.815255,11.765881,1.9498817,9.011713,9.065986,1.9515021,2.443849,0.0118982205,1.6807628,1.774714,0.7121335,0.012501238,M5K,0.12501238
95,row_6333,seed-315_sample-3_seed-1001_sample-2,3.797809362411499,0.20690906,0.20691685,0.2336727,9.296265,10.581678,0.21068439,0.24066837,0.21093518,9.6266985,11.458465,2.619719,7.4015913,7.43649,2.6229951,3.4826078,0.00639547,1.8212222,1.9514914,1.5154436,0.008795986,M5K,0.08795986
96,row_6333,seed-315_sample-3_seed-133_sample-1,3.5306341648101807,0.64568424,0.64575195,0.74462634,7.155022,6.0311213,0.22310963,0.42646703,0.22340162,6.5027585,5.6350026,1.3528888,6.612403,6.6146474,1.3539482,2.2352278,0.0055815196,4.9595323,5.0022984,0.73569566,0.0071729934,M5K,0.071729934
97,row_6333,seed-42_sample-2_seed-315_sample-2,2.8236007690429688,0.21118696,0.2112364,0.22974975,5.702422,5.4013524,0.16098668,0.20243996,0.16114722,5.000618,4.8665543,0.8239139,6.201675,6.2348723,0.82620996,1.5708139,0.0050113294,3.705743,3.7589405,0.39419222,0.0054382263,M5K,0.054382263
98,row_6333,seed-42_sample-2_seed-21_sample-4,0.977945864200592,0.33096218,0.3309943,0.39902103,1.4564672,1.8556964,0.30090904,0.35689667,0.30159792,1.765725,2.3581743,0.98377377,2.0640335,2.0581183,0.98439544,1.1580259,0.0027812512,1.3265388,1.0334319,0.34913933,0.0040036016,M5K,0.040036016
99,row_6333,seed-42_sample-2_seed-177_sample-4,0.5943434834480286,0.34337518,0.34341726,0.39753258,0.4677597,0.71840966,0.19360036,0.28205526,0.1938171,0.33439147,0.5427284,0.8572534,0.94159806,0.94248676,0.8576219,0.96013045,0.011591467,0.2240779,0.2393306,0.111219175,0.014520287,M5K,0.14520286999999998
100,row_6333,seed-42_sample-2_seed-13_sample-4,3.9611663818359375,0.39875355,0.39879736,0.46756998,10.153167,11.165061,0.21459182,0.3289456,0.21475436,10.204999,11.444114,1.824672,8.216374,8.161798,1.82692,2.544275,0.012539948,3.4501045,3.774146,0.696236,0.0137583455,M5K,0.137583455
101,row_6333,seed-42_sample-2_seed-21_sample-2,0.6617324352264404,0.16445926,0.1644748,0.30159903,0.3889454,0.53554434,0.411269,0.45232168,0.4122754,0.59075236,0.7684892,0.94524485,1.0090923,1.2734512,0.9458132,1.1109487,0.005167483,0.11972813,0.5764531,0.38050815,0.0066571846,M5K,0.066571846
102,row_6333,seed-42_sample-2_seed-133_sample-4,0.4734493196010589,0.22580287,0.22590171,0.2800886,0.82098705,0.44341758,0.19420147,0.30191538,0.19453974,0.9463746,0.5771511,0.5172821,0.81829554,0.9838105,0.51768374,0.74384886,0.0029477165,0.21213892,0.4433272,0.23457937,0.004118197,M5K,0.04118197
103,row_6333,seed-42_sample-2_seed-1_sample-0,1.2264434099197388,0.21766804,0.21775945,0.29779482,2.5983198,0.65690666,0.31715783,0.35482842,0.317993,3.0000575,0.8282736,1.3578801,2.260595,2.2908862,1.3597122,2.1601996,0.0047396547,0.34550655,0.7567726,0.5775653,0.0054896283,M5K,0.054896283000000004
104,row_6333,seed-42_sample-2_seed-133_sample-3,1.3452941179275513,0.5653719,0.56541204,0.63439023,2.1640134,1.1000472,0.29582262,0.41950947,0.29645887,2.5804517,1.3356782,1.3904737,2.794685,2.6987722,1.3919652,1.9341165,0.0026041667,0.9735105,0.71141416,0.644376,0.0029146192,M5K,0.029146191999999998
105,row_6333,seed-42_sample-2_seed-42_sample-1,1.1488806009292605,0.25129515,0.2513232,0.28370604,2.2926264,1.166076,0.125641,0.15892275,0.1258398,2.740875,1.440507,1.2450995,2.2171705,2.2225206,1.2465117,1.5898944,0.0029296875,0.64827645,0.49899384,0.4395545,0.004075103,M5K,0.04075103
106,row_6333,seed-42_sample-2_seed-213_sample-3,3.99940037727356,0.419949,0.41999757,0.5057926,10.08037,11.146417,0.17131966,0.41171715,0.17150635,10.007223,11.399602,2.0725522,8.272113,8.129101,2.0751169,2.743527,0.012707826,3.4946558,3.8088908,0.79943395,0.013726425,M5K,0.13726425
107,row_6333,seed-42_sample-2_seed-177_sample-2,2.9458260536193848,0.3495929,0.34961483,0.40145278,5.6951556,6.0024495,0.2201675,0.33489364,0.22040914,5.0266066,5.6725125,1.3035562,6.427058,6.5359344,1.307438,2.084106,0.006133282,3.7314317,4.038871,0.5172451,0.0078038075,M5K,0.078038075
108,row_6333,seed-42_sample-2_seed-213_sample-0,4.098545074462891,0.34332046,0.34337744,0.3857308,10.3347435,11.1292515,0.10340109,0.23654896,0.10351492,10.338389,11.378263,1.7442052,8.519857,8.429203,1.746484,2.3476617,0.010756974,3.5283175,3.7160635,0.55375934,0.011861917,M5K,0.11861917
109,row_6333,seed-42_sample-2_seed-315_sample-0,0.853415310382843,0.45766816,0.45769846,0.51986635,0.92017317,1.216536,0.28826928,0.34878737,0.2887592,1.0408869,1.5319802,0.98992544,1.5737832,1.6178147,0.99051,1.1273444,0.0034140914,0.90571415,0.67091966,0.31481028,0.0062111462,M5K,0.062111462
110,row_6333,seed-42_sample-2_seed-21_sample-1,0.8865670561790466,0.28809837,0.2881241,0.32722163,1.4065586,1.4463658,0.18135077,0.23025632,0.18155818,1.3326128,1.603812,0.9012424,1.7850373,1.8468378,0.9021076,1.2637643,0.002479093,0.48634553,0.31531948,0.41018924,0.005985131,M5K,0.059851310000000005
111,row_6333,seed-42_sample-2_seed-17_sample-1,3.8077950477600098,0.6628478,0.6630309,0.85758126,9.639529,11.188538,0.28986037,0.7749176,0.2900517,9.548975,11.374225,2.015721,8.084194,7.725043,2.0184085,3.0147424,0.01175937,3.5045803,3.8335638,0.9999194,0.012712369,M5K,0.12712368999999998
112,row_6333,seed-42_sample-2_seed-17_sample-3,3.8488032817840576,0.42114836,0.42120484,0.548051,9.927402,11.15002,0.3105534,0.5829997,0.31109026,10.015846,11.35777,2.0333965,8.045462,7.9471936,2.0358558,2.7077973,0.010138289,3.5169404,3.909193,0.9672728,0.011116705,M5K,0.11116704999999999
113,row_6333,seed-42_sample-2_seed-21_sample-3,0.8890864849090576,0.20492868,0.20494531,0.2472993,1.3270887,0.93953073,0.2740855,0.33260044,0.27443624,1.3070858,1.1262169,1.0791367,1.6104503,1.7666185,1.0807197,1.9523871,0.00525895,0.3873407,0.6815612,0.5978307,0.0066565927,M5K,0.066565927
114,row_6333,seed-42_sample-2_seed-21_sample-0,0.7567346096038818,0.35746253,0.3575534,0.42166054,0.934237,1.1693498,0.18199669,0.33809063,0.18205807,1.0556517,1.4471382,1.0747406,1.276544,1.2342192,1.0759004,1.4247435,0.007627197,0.9550645,0.8815985,0.42043662,0.012527427,M5K,0.12527427000000002
115,row_6333,seed-42_sample-2_seed-1001_sample-4,3.0058438777923584,0.5955907,0.5956497,0.7376372,3.5802605,3.9007342,0.35744134,0.6748864,0.35850206,4.379439,3.9987335,1.1151574,7.1056895,7.1399727,1.1159573,1.4369079,0.0072350623,6.9072886,6.994781,0.19349392,0.020113066,M5K,0.20113066
116,row_6333,seed-42_sample-2_seed-17_sample-0,3.463108777999878,0.38850272,0.38857606,0.45193395,9.140256,11.15525,0.24782954,0.34846383,0.24807483,9.370678,11.431211,2.0814645,7.319361,7.324856,2.0842555,2.9924347,0.014278458,3.4642575,3.819729,1.2635136,0.015143515,M5K,0.15143515
117,row_6333,seed-42_sample-2_seed-213_sample-2,3.7680201530456543,0.3501731,0.35022032,0.44389042,9.331338,11.129362,0.40342537,0.5565026,0.40409225,9.128427,11.37477,2.2000685,7.8841677,7.881838,2.2025898,3.0536363,0.0107026575,3.534383,3.9467754,1.0746288,0.012116549,M5K,0.12116549000000001
118,row_6333,seed-42_sample-2_seed-42_sample-3,0.9264896512031556,0.48633453,0.4864596,0.56688553,1.3885033,2.0848048,0.21463585,0.35795486,0.21485242,1.5123501,2.4073322,0.97292656,1.9480082,1.8077241,0.9736598,1.0920696,0.002159261,1.5463105,1.1882627,0.2718214,0.004594454,M5K,0.045944540000000006
119,row_6333,seed-42_sample-2_seed-177_sample-3,0.5600419640541077,0.21054232,0.21055946,0.23982875,1.1950046,0.7024179,0.250937,0.27946904,0.25142768,1.4785955,0.9233478,0.4371054,1.0973171,1.2645248,0.43761897,0.6138107,0.0030362562,0.4655699,0.7662121,0.13997613,0.00470831,M5K,0.0470831
120,row_6333,seed-42_sample-2_seed-213_sample-4,4.015124320983887,0.3618413,0.36188972,0.43560958,9.484409,11.156994,0.08735768,0.29362378,0.087407894,9.180452,11.370892,2.3559568,8.273298,8.15185,2.3598123,3.5834377,0.0115089,3.4705222,3.7154093,1.1065406,0.0125846015,M5K,0.125846015
121,row_6333,seed-42_sample-2_seed-133_sample-2,0.8904627561569214,0.44300282,0.44308627,0.50598687,0.9313259,1.4618647,0.18983343,0.288786,0.19018182,0.8221551,1.6176136,1.2702311,1.5239012,1.486646,1.2715511,1.9380288,0.0050534424,0.7479399,0.3660265,0.6692878,0.0054179695,M5K,0.054179695
122,row_6333,seed-42_sample-2_seed-1001_sample-1,2.9891164302825928,0.6283834,0.62841403,0.7575591,3.8672047,3.94715,0.40451515,0.73321867,0.40530056,5.670053,3.9169874,1.90872,6.7198567,6.959676,1.912712,2.6148748,0.012017848,6.9782443,7.360335,0.5731766,0.01328229,M5K,0.1328229
123,row_6333,seed-42_sample-2_seed-177_sample-0,3.0732808113098145,0.24128808,0.24131946,0.29513824,6.013066,5.0415244,0.1690242,0.2886804,0.16934499,8.005177,6.223072,1.8160231,6.2606454,6.283397,1.8213612,2.5154836,0.010242274,1.8076925,2.0119867,0.6576561,0.011125915,M5K,0.11125915
124,row_6333,seed-42_sample-2_seed-1001_sample-3,3.996022939682007,0.16496961,0.16497003,0.21878529,8.539533,9.169645,0.30094567,0.35213223,0.3012368,9.6340685,10.117648,1.4049747,8.6624,8.637512,1.4060946,1.7260802,0.012339774,2.7892096,2.9064825,0.49317622,0.016407805,M5K,0.16407805
125,row_6333,seed-42_sample-2_seed-315_sample-4,1.0996273756027222,0.39820597,0.3982892,0.48335347,1.5371025,1.2391089,0.37560436,0.450377,0.37623933,1.9175942,1.7326385,1.1270447,2.2768803,2.1813898,1.1278582,1.4013114,0.0044155796,1.1358424,0.75322366,0.48394552,0.00492124,M5K,0.0492124
126,row_6333,seed-42_sample-2_seed-13_sample-1,3.800340175628662,0.34231615,0.34236062,0.40208998,9.604852,11.147331,0.17956145,0.30212715,0.17962721,9.487007,11.428971,1.9660301,7.9499593,7.864313,1.9683108,2.8672369,0.010995667,3.5564945,3.810032,0.93316805,0.012051472,M5K,0.12051472
127,row_6333,seed-42_sample-2_seed-1_sample-4,2.3133814334869385,0.20739257,0.2074221,0.25544277,4.2993503,5.4049554,0.19875495,0.2811025,0.1990155,3.7578502,4.982844,0.9002057,5.8455434,6.0351753,0.90054417,1.975372,0.0055242716,3.7320807,4.0134974,0.3308883,0.022270275,M5K,0.22270275
128,row_6333,seed-42_sample-2_seed-213_sample-1,3.94802188873291,0.30648983,0.30655208,0.390877,9.673172,11.056339,0.28698784,0.44163752,0.28751424,9.485847,11.3378725,2.0652995,8.21,8.145875,2.0684326,3.1085806,0.01224495,3.5040898,3.8530698,0.87659556,0.013250001,M5K,0.13250001
129,row_6333,seed-42_sample-2_seed-1_sample-1,0.8401983380317688,0.31637084,0.3163788,0.3589805,1.5602483,0.5442773,0.20836526,0.26554197,0.2085474,1.6897695,0.5713463,0.8757061,1.6870831,1.7759328,0.8773555,1.6808445,0.0059312717,0.41968313,0.59589314,0.6789215,0.022453021,M5K,0.22453021
130,row_6333,seed-42_sample-2_seed-315_sample-1,1.3345308303833008,0.15800865,0.15812741,0.28021407,3.0061784,0.56042194,0.458031,0.50760627,0.4591477,3.592163,0.7376318,1.5265856,2.470757,2.3341396,1.5290569,2.4062436,0.006655289,0.15038987,0.59134513,0.85547,0.0075810123,M5K,0.07581012300000001
131,row_6333,seed-42_sample-2_seed-1_sample-3,2.184837579727173,0.30821234,0.30823874,0.36290705,2.925331,6.124027,0.18132038,0.31026992,0.18153432,2.8400524,5.591902,2.0906732,5.258571,5.392174,2.0932665,3.2650998,0.003933283,4.334242,4.4315395,0.69010305,0.009132824,M5K,0.09132823999999999
132,row_6333,seed-42_sample-2_seed-1001_sample-0,3.6679165363311768,0.25898877,0.25903627,0.28493565,7.4820204,8.419457,0.07932545,0.1727662,0.07936806,8.872382,9.399159,1.5427034,8.151172,8.119576,1.544326,2.204999,0.0065022735,2.7744517,2.8748977,0.7195454,0.011473986,M5K,0.11473986
133,row_6333,seed-42_sample-2_seed-133_sample-0,0.9395169615745544,0.46725762,0.46731266,0.52718925,1.292589,1.4440978,0.25660688,0.3480218,0.25720122,1.5357089,1.894885,1.3321537,1.4483637,1.4814644,1.3339384,1.9016789,0.0033829117,0.8040887,0.7242538,0.60921496,0.0056741913,M5K,0.056741913
134,row_6333,seed-42_sample-2_seed-17_sample-4,3.801068067550659,0.46749106,0.46765262,0.58128464,9.541514,11.140004,0.11419395,0.4192749,0.11426816,9.338136,11.314128,2.0520759,7.989444,7.8200736,2.0544047,3.0020542,0.010492683,3.4223392,3.7756467,1.0167675,0.011650085,M5K,0.11650084999999999
135,row_6333,seed-42_sample-2_seed-1_sample-2,1.2530421018600464,0.2293006,0.22936973,0.31776613,1.2724577,1.098946,0.30449423,0.450418,0.30504304,1.4978449,1.1454157,1.5595607,2.3300602,2.5858269,1.5606514,1.6926024,0.0040000672,0.6593609,1.0214615,0.33030134,0.005510015,M5K,0.05510015
136,row_6333,seed-42_sample-2_seed-42_sample-0,1.0442285537719729,0.28556982,0.28559077,0.35592276,1.1061625,2.3876388,0.22086392,0.29178604,0.22096726,1.3298215,3.0975113,1.2054497,2.10967,2.284984,1.2087466,1.7991985,0.0031392092,1.5748302,1.6924453,0.47126725,0.005648225,M5K,0.05648225
137,row_6333,seed-42_sample-2_seed-42_sample-4,0.7312730550765991,0.22323775,0.22333214,0.260658,1.2946556,0.6424328,0.16021186,0.20403524,0.16039424,1.6327444,0.8454193,0.8308824,1.4149057,1.4424677,0.8313048,1.0549842,0.008079215,0.62817657,0.72714126,0.30156493,0.011491851,M5K,0.11491851
138,row_6333,seed-42_sample-2_seed-177_sample-1,1.2434216737747192,0.47825563,0.47834358,0.55085224,2.142594,1.2131634,0.24079251,0.35675937,0.24116103,2.4143274,1.2328899,1.4209853,2.3719487,2.2441437,1.4220561,1.9310973,0.0030362562,0.7640571,0.28065833,0.34095788,0.0045798603,M5K,0.04579860300000001
139,row_6333,seed-42_sample-2_seed-17_sample-2,3.723768949508667,0.44307548,0.4432338,0.57818013,9.526097,11.156127,0.33832318,0.5982098,0.33883038,9.591082,11.399462,2.143646,7.776254,7.663357,2.1467617,3.106658,0.011664371,3.4126763,3.8891945,1.1696975,0.012603351,M5K,0.12603351000000002
140,row_6333,seed-42_sample-2_seed-13_sample-0,3.84777569770813,0.50300294,0.5031383,0.6238189,9.837832,11.272219,0.10054351,0.48807618,0.100611515,9.798225,11.456862,1.9817156,8.0841875,7.885981,1.9840711,2.8391943,0.012926907,3.4306343,3.7653065,0.9563403,0.013920545,M5K,0.13920545
141,row_6333,seed-42_sample-2_seed-13_sample-3,4.015188217163086,0.4709066,0.47103208,0.5773779,10.127939,11.239851,0.22396225,0.478408,0.22424734,10.009523,11.490506,1.7061226,8.409155,8.269698,1.7077092,2.4472384,0.009921713,3.413191,3.815993,0.6405649,0.011314791,M5K,0.11314790999999999
142,row_6333,seed-42_sample-2_seed-1001_sample-2,3.762084722518921,0.19779162,0.19784239,0.25938618,8.563069,11.28027,0.17237373,0.28489307,0.17250279,8.898529,11.945822,2.4884145,8.752248,8.773119,2.4921484,3.556242,0.0048172683,5.0539384,5.2434216,1.4831984,0.006310939,M5K,0.06310939
143,row_6333,seed-42_sample-2_seed-133_sample-1,1.4666388034820557,0.5063538,0.50643235,0.5819496,2.9460096,1.7922474,0.16385235,0.33671042,0.16407925,3.6041005,2.454022,1.3246826,2.9510584,3.154492,1.326287,1.7997742,0.0041687004,1.4432383,1.5579704,0.593137,0.0050535114,M5K,0.050535114000000006
144,row_6333,seed-315_sample-2_seed-21_sample-4,3.320563793182373,0.45530748,0.45538607,0.5253586,6.6153293,6.05685,0.24635063,0.3602361,0.24685672,5.7723494,5.5844073,1.5522394,6.568233,6.458506,1.5548882,2.3298345,0.0059934743,4.8559313,4.586183,0.7167029,0.0067701214,M5K,0.067701214
145,row_6333,seed-315_sample-2_seed-177_sample-4,2.931795835494995,0.38359168,0.38366848,0.44174856,5.886031,5.9300575,0.14809889,0.24948004,0.14813043,5.0302405,5.2380643,1.2388102,6.2604313,6.20918,1.2403461,1.6064525,0.0143819805,3.8769166,3.5997849,0.4067206,0.016840514,M5K,0.16840514
146,row_6333,seed-315_sample-2_seed-13_sample-4,4.772012710571289,0.39459634,0.39463338,0.47573823,11.650301,11.848376,0.25702393,0.35790378,0.2570654,11.243507,11.722473,1.702351,8.946356,8.956627,1.7032462,1.9736766,0.010006788,1.7187183,1.8243709,0.530546,0.01188988,M5K,0.1188988
147,row_6333,seed-315_sample-2_seed-21_sample-2,2.809158563613892,0.33020204,0.33023188,0.40770364,5.5934296,5.6717753,0.36535177,0.40937144,0.36612552,4.897698,5.176455,1.3736684,6.028793,5.9096255,1.3760219,2.0332959,0.007307925,3.802898,3.6040611,0.5635484,0.008800981,M5K,0.08800981
148,row_6333,seed-315_sample-2_seed-133_sample-4,2.7783362865448,0.35353568,0.35361418,0.37408417,5.413265,5.7104397,0.14511754,0.1918007,0.14524342,4.739028,5.1671095,1.0522865,6.3029423,6.2728457,1.0547395,1.845215,0.0059133796,3.6091182,3.3985093,0.43209657,0.0068643074,M5K,0.068643074
149,row_6333,seed-315_sample-2_seed-1_sample-0,3.389157056808472,0.32592773,0.32606286,0.39147985,7.220768,5.871855,0.24367632,0.31465557,0.24431394,6.6403,5.3626575,1.507527,6.380017,6.297542,1.5087786,2.318805,0.0070796106,3.6361847,3.4507694,0.7305703,0.008144955,M5K,0.08144955000000001
150,row_6333,seed-315_sample-2_seed-133_sample-3,3.443051815032959,0.6797926,0.6798596,0.71815264,6.9327393,5.760094,0.2834146,0.3605878,0.2838192,6.2312675,5.2580457,1.7757094,6.336525,6.3833632,1.7776343,2.468113,0.0047396547,4.234048,4.2473907,0.88882756,0.004976577,M5K,0.04976577
151,row_6333,seed-315_sample-2_seed-42_sample-1,3.2812507152557373,0.43068093,0.4307201,0.46735016,6.8688073,5.9568095,0.1427759,0.2313939,0.14283857,6.21381,5.4800906,1.5341817,6.27711,6.248277,1.5352688,2.0351205,0.0055242716,4.308875,4.2191157,0.7012976,0.0062192976,M5K,0.062192976
152,row_6333,seed-315_sample-2_seed-213_sample-3,4.599876403808594,0.3343254,0.33435205,0.40989754,11.566902,11.877108,0.1816285,0.328455,0.18165436,11.101333,11.712561,1.9039229,8.588991,8.682007,1.9049728,2.224714,0.010966719,1.6802315,1.805643,0.6259063,0.012451877,M5K,0.12451877
153,row_6333,seed-315_sample-2_seed-177_sample-2,0.5679090619087219,0.26381597,0.2638262,0.3165286,0.5582532,0.904037,0.22785279,0.29271722,0.22793905,0.5977545,0.994598,0.78774184,0.87377965,0.96792245,0.78933585,1.0725077,0.006874581,0.5528757,0.79728234,0.321499,0.008533588,M5K,0.08533588
